time,open,high,low,close,volume
2015-01-08 00:00:00,360.0,360.0,268.26,285.88,3.71154
2015-01-08 04:00:00,288.06,314.96,264.81,266.57,5.4924
2015-01-08 08:00:00,271.13,314.6,267.6,289.25,0.79035
2015-01-08 12:00:00,271.13,314.6,267.6,289.25,0.79035
2015-01-08 16:00:00,271.13,314.6,267.6,289.25,0.79035
2015-01-08 20:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-09 00:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-09 04:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-09 08:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-09 12:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-09 16:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-09 20:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-10 00:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-10 04:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-10 08:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-10 12:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-10 16:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-10 20:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-11 00:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-11 04:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-11 08:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-11 12:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-11 16:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-11 20:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-12 00:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-12 04:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-12 08:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-12 12:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-12 16:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-12 20:00:00,302.64,314.72,266.5,288.99,0.36018
2015-01-13 00:00:00,260.0,260.0,260.0,260.0,1.00001
2015-01-13 04:00:00,260.0,260.0,260.0,260.0,1.00001
2015-01-13 08:00:00,260.0,260.0,260.0,260.0,1.00001
2015-01-13 12:00:00,260.0,260.0,260.0,260.0,1.00001
2015-01-13 16:00:00,260.0,260.0,260.0,260.0,1.00001
2015-01-13 20:00:00,260.0,260.0,260.0,260.0,1.00001
2015-01-14 00:00:00,200.0,221.0,200.0,219.63,0.03003
2015-01-14 04:00:00,220.0,220.0,199.0,199.0,0.09466
2015-01-14 08:00:00,109.94,199.0,109.94,193.75,4.11177
2015-01-14 12:00:00,176.19,197.15,109.87,172.95,5.6124
2015-01-14 16:00:00,193.43,197.97,110.2,120.0,1.46062
2015-01-14 20:00:00,193.43,197.97,110.2,120.0,1.46062
2015-01-15 00:00:00,191.99,192.0,191.99,192.0,1.13001
2015-01-15 04:00:00,150.0,150.0,150.0,150.0,0.07224
2015-01-15 08:00:00,150.0,150.0,150.0,150.0,0.07224
2015-01-15 12:00:00,150.0,150.0,150.0,150.0,0.07224
2015-01-15 16:00:00,150.0,150.0,150.0,150.0,0.07224
2015-01-15 20:00:00,199.0,224.0,199.0,204.22,1.77581
2015-01-16 00:00:00,210.98,225.5,189.0,189.0,2.201
2015-01-16 04:00:00,210.98,225.5,189.0,189.0,2.201
2015-01-16 08:00:00,210.98,225.5,189.0,189.0,2.201
2015-01-16 12:00:00,210.98,225.5,189.0,189.0,2.201
2015-01-16 16:00:00,210.98,225.5,189.0,189.0,2.201
2015-01-16 20:00:00,200.12,209.82,196.51,199.46,2.49113
2015-01-17 00:00:00,210.0,210.0,210.0,210.0,0.02301
2015-01-17 04:00:00,210.0,210.0,210.0,210.0,0.02301
2015-01-17 08:00:00,210.0,210.0,210.0,210.0,0.02301
2015-01-17 12:00:00,210.0,210.0,210.0,210.0,0.02301
2015-01-17 16:00:00,195.0,210.0,184.0,184.0,0.08904
2015-01-17 20:00:00,195.0,210.0,184.0,184.0,0.08904
2015-01-18 00:00:00,195.0,210.0,184.0,184.0,0.08904
2015-01-18 04:00:00,195.0,210.0,184.0,184.0,0.08904
2015-01-18 08:00:00,195.0,210.0,184.0,184.0,0.08904
2015-01-18 12:00:00,195.0,210.0,184.0,184.0,0.08904
2015-01-18 16:00:00,195.0,210.0,184.0,184.0,0.08904
2015-01-18 20:00:00,195.0,210.0,184.0,184.0,0.08904
2015-01-19 00:00:00,210.0,225.51,210.0,225.51,0.41003
2015-01-19 04:00:00,210.0,225.51,210.0,225.51,0.41003
2015-01-19 08:00:00,210.0,225.51,210.0,225.51,0.41003
2015-01-19 12:00:00,210.0,225.51,210.0,225.51,0.41003
