time,open,high,low,close,volume
2024-05-29 08:00:00,8e-05,0.000188,8e-05,0.0001426,5628466868.129999
2024-05-29 12:00:00,0.0001425,0.0001678,0.0001302,0.0001532,7280702499.72
2024-05-29 16:00:00,0.000154,0.0001633,0.000126,0.00015,9100622958.12
2024-05-29 20:00:00,0.0001499,0.0001999,0.00014,0.0001422,8211844386.5
2024-05-30 00:00:00,0.0001422,0.000158,0.0001422,0.0001476,7667141932.19
2024-05-30 04:00:00,0.0001476,0.0001572,0.000143,0.0001439,4443600699.24
2024-05-30 08:00:00,0.0001441,0.0001804,0.0001304,0.0001664,7989882414.200001
2024-05-30 12:00:00,0.0001665,0.00021,0.0001554,0.0001608,8659372960.07
2024-05-30 16:00:00,0.0001608,0.0001706,0.0001525,0.0001624,6967988229.209999
2024-05-30 20:00:00,0.0001612,0.000182,0.0001561,0.0001624,8777127801.800001
2024-05-31 00:00:00,0.0001624,0.0001778,0.0001583,0.0001663,5577715851.559999
2024-05-31 04:00:00,0.0001664,0.0001785,0.0001663,0.0001747,6080608595.190001
2024-05-31 08:00:00,0.0001747,0.0002126,0.0001739,0.0002011,7993579507.24
2024-05-31 12:00:00,0.000202,0.0002026,0.0001738,0.0001842,6466862036.190001
2024-05-31 16:00:00,0.0001842,0.0001864,0.0001667,0.0001861,3757023778.0
2024-05-31 20:00:00,0.0001861,0.000188,0.000171,0.0001857,3703772522.52
2024-06-01 00:00:00,0.0001857,0.0001862,0.0001598,0.0001678,3233854834.08
2024-06-01 04:00:00,0.0001678,0.0001797,0.0001587,0.0001739,530248245.3
2024-06-01 08:00:00,0.0001739,0.000185,0.00017,0.0001745,569462086.59
2024-06-01 12:00:00,0.0001747,0.000187,0.00016,0.0001809,1568823100.5
2024-06-01 16:00:00,0.0001809,0.0001875,0.0001685,0.0001728,1120753909.99
2024-06-01 20:00:00,0.0001728,0.0001767,0.0001663,0.0001681,560866325.52
2024-06-02 00:00:00,0.0001681,0.0001723,0.000161,0.0001682,367748653.96
2024-06-02 04:00:00,0.0001682,0.0001703,0.0001554,0.0001589,677317605.01
2024-06-02 08:00:00,0.0001589,0.0001739,0.000154,0.0001728,2689234764.22
2024-06-02 12:00:00,0.0001728,0.00018,0.0001703,0.0001742,4794913427.25
2024-06-02 16:00:00,0.0001742,0.0001844,0.00017,0.0001774,3809625612.690001
2024-06-02 20:00:00,0.0001774,0.000185,0.000171,0.0001779,3512215226.01
2024-06-03 00:00:00,0.0001779,0.0001779,0.0001591,0.0001745,3515077401.8
2024-06-03 04:00:00,0.0001745,0.0001949,0.000167,0.0001856,4761836160.889999
2024-06-03 08:00:00,0.0001875,0.0002,0.0001851,0.0001941,4749217142.43
2024-06-03 12:00:00,0.0001941,0.0001998,0.0001788,0.0001974,4451509426.280002
2024-06-03 16:00:00,0.0001974,0.0002198,0.000195,0.0002169,6001123081.920005
2024-06-03 20:00:00,0.0002169,0.0002344,0.0002108,0.0002238,3534393863.8600006
2024-06-04 00:00:00,0.0002232,0.000228,0.0002053,0.0002164,3407306744.8600006
2024-06-04 04:00:00,0.0002164,0.0002225,0.000207,0.0002151,5181047587.01
2024-06-04 08:00:00,0.0002153,0.0002258,0.0002086,0.0002233,5065459954.370002
2024-06-04 12:00:00,0.0002233,0.0003083,0.0002178,0.000306,11540343860.420029
2024-06-04 16:00:00,0.000306,0.00032,0.0002899,0.0003175,4273598102.460004
2024-06-04 20:00:00,0.0003169,0.0003496,0.0003105,0.0003415,4995388645.750008
2024-06-05 00:00:00,0.0003387,0.0003499,0.0003251,0.0003361,2912182218.400001
2024-06-05 04:00:00,0.0003362,0.0004242,0.0003116,0.0004094,4796501597.070006
2024-06-05 08:00:00,0.0004092,0.0005081,0.0003768,0.0005081,6687723060.180025
2024-06-05 12:00:00,0.0005071,0.000592,0.0003803,0.0004682,14102258937.700062
2024-06-05 16:00:00,0.0004654,0.0004893,0.00041,0.0004382,4201394579.6300063
2024-06-05 20:00:00,0.0004382,0.0004753,0.0003936,0.0004524,3106994783.0500016
2024-06-06 00:00:00,0.000455,0.0004606,0.00038,0.0003808,2830749661.8200016
2024-06-06 04:00:00,0.0003793,0.000433,0.00034,0.0003834,4019338934.380006
2024-06-06 08:00:00,0.0003841,0.0004636,0.000364,0.0004636,3866012558.760004
2024-06-06 12:00:00,0.0004626,0.0004872,0.0004158,0.0004695,4029075409.460003
2024-06-06 16:00:00,0.0004693,0.0004786,0.0004312,0.0004466,4040643012.890001
2024-06-06 20:00:00,0.0004466,0.0004649,0.0004268,0.0004393,1641720278.28
2024-06-07 00:00:00,0.0004393,0.0004488,0.000415,0.000426,1374619391.23
2024-06-07 04:00:00,0.000426,0.000499,0.0004259,0.0004899,2488629274.840002
