time,open,high,low,close,volume
2020-09-23 00:00:00,5.31962883,5.355968503375,4.594173872249999,4.915728123775,816376.20651166
2020-09-23 04:00:00,4.9164962259,4.9469933625,3.915072629775001,4.1195118965,1247609.27704829
2020-09-23 08:00:00,4.120258285725,4.39628817075,4.008661982325,4.213811385450001,933805.77499305
2020-09-23 12:00:00,4.21402455675,4.619484975975,4.019358165075,4.1119252752,1003849.31632577
2020-09-23 16:00:00,4.102720261649999,4.327750596799999,3.6700154968,3.725893102275,664133.77762738
2020-09-23 20:00:00,3.723217506675,3.9181655372,3.387832254,3.5234390610749995,684920.76220566
2020-09-24 00:00:00,3.5300317918000004,3.8283246161,3.4267443255,3.736096582925,504299.5070830901
2020-09-24 04:00:00,3.7340196889,3.9244027005,3.523880212,3.8324402142,455416.174347
2020-09-24 08:00:00,3.8357797114,4.450375637774999,3.832500944475,4.320521095349999,953587.16673451
2020-09-24 12:00:00,4.318434326175,4.363919462925,3.81432155805,4.140805823999999,822422.85769716
2020-09-24 16:00:00,4.142409021075,4.29525862535,3.99898189105,4.19064456795,275635.77379177
2020-09-24 20:00:00,4.180753206,4.8924852885,4.087605592799999,4.643241021050001,608180.47597009
2020-09-25 00:00:00,4.61595096055,4.7965327316,4.44870592015,4.534278903000001,261659.36656235
2020-09-25 04:00:00,4.536742415625,4.871328869,4.43546716665,4.5708278116,279548.21388349
2020-09-25 08:00:00,4.57574774045,4.668489819325,4.208568415,4.3760855841,272121.04522169003
2020-09-25 12:00:00,4.38927876675,4.8381515322,4.32845755985,4.703983044750001,243992.51904856003
2020-09-25 16:00:00,4.728805454475,4.84428496035,4.629717728400001,4.72817837135,171332.63647207
2020-09-25 20:00:00,4.7161328324500005,5.026296260725,4.5964930998,4.722370787,178665.5963911
2020-09-26 00:00:00,4.72095618875,4.7434390326,4.5084942585,4.5378799474,111062.90257711
2020-09-26 04:00:00,4.538058937275,4.82345021265,4.532072759999999,4.69225072095,89072.18446004999
2020-09-26 08:00:00,4.67138759305,4.67182801365,4.518128380325,4.569063904875,74021.02550363
2020-09-26 12:00:00,4.568264469450001,4.568908214124999,4.3504174539,4.471555778375001,221143.36131024995
2020-09-26 16:00:00,4.473581783000001,4.75397251455,4.398955159375,4.623611050849999,172126.58851792
2020-09-26 20:00:00,4.6248994989000005,4.6698898113,4.468923362999999,4.5220676305,107644.62645403
2020-09-27 00:00:00,4.521470241925,4.7142347436000005,4.513735358000001,4.577992896225,126874.53821159
2020-09-27 04:00:00,4.576324914525,4.597965225,4.3191001635,4.400910449925,55201.18340809
2020-09-27 08:00:00,4.40224436,4.403130160800001,4.2446337609,4.2927525,65848.11817315
2020-09-27 12:00:00,4.29273129,4.431368423,4.114779527925,4.4298943332,170193.74629550002
2020-09-27 16:00:00,4.429425200475,4.49723826045,4.360788260075,4.386540249475,114990.63490015
2020-09-27 20:00:00,4.38637991715,4.710168819800001,4.3542346575,4.6532829265,101685.66621003002
2020-09-28 00:00:00,4.6536478911,4.7193485681,4.4013961552500005,4.46315591765,54913.53396763
2020-09-28 04:00:00,4.463148743874999,4.573307426625,4.323801140925,4.39798941465,47201.91577079
2020-09-28 08:00:00,4.3966318319,4.458208165124999,4.1962159242,4.344216254625,135283.48489044
2020-09-28 12:00:00,4.34085620045,4.440858787899999,4.2869168,4.421137192800001,106290.31926869
2020-09-28 16:00:00,4.4218833496,4.43137578265,4.283000007825,4.346489956125,98478.8322329
2020-09-28 20:00:00,4.3483253814000005,4.41292340645,4.160260207049999,4.210265541075,94504.89840311
2020-09-29 00:00:00,4.1993466585,4.2900473725,4.1640130596,4.2465785596,69306.73659426
2020-09-29 04:00:00,4.25198867495,4.273579929375,4.097518005375,4.241435471175,59634.58010985
2020-09-29 08:00:00,4.241046974224999,4.28468862465,4.2022991724,4.2617851528,29333.20553270001
2020-09-29 12:00:00,4.2627931764,4.2648676454,4.0590215413,4.073311323,126363.43473182
2020-09-29 16:00:00,4.07186963625,4.07664810735,3.949497475,4.04942482395,145167.45649404
2020-09-29 20:00:00,4.057199745475,4.1960881764,3.990708354075,4.1384379971000005,115956.29931459
2020-09-30 00:00:00,4.1468695836,4.2013001003,4.08452094,4.104175928875,50529.88816685
2020-09-30 04:00:00,4.098679585,4.152026526,4.0137187912500005,4.032533777125,58182.87169551
2020-09-30 08:00:00,4.0290386048,4.1412200013,3.996272592,4.062260311199999,55417.5648238
2020-09-30 12:00:00,4.05960783825,4.315717000000001,4.0356120896,4.26986802405,83869.27869840001
2020-09-30 16:00:00,4.2725255131,4.3951481286,4.248876222750001,4.341790233549999,76970.07172573
2020-09-30 20:00:00,4.3305389105,4.411223253525,4.244663511,4.334638690675,59766.64748087001
2020-10-01 00:00:00,4.31971815375,4.34933953875,4.072228603199999,4.196116824125,119531.45238182
2020-10-01 04:00:00,4.196184813375,4.361620498050001,4.1842355142,4.323405859999999,63194.18859522999
2020-10-01 08:00:00,4.32536374575,4.551999994075,4.28399055585,4.403658125475,116411.85951098
2020-10-01 12:00:00,4.39638699465,4.413237229825,4.170718064825,4.208237755200001,67980.61819779
2020-10-01 16:00:00,4.201149311925,4.221313055125,4.012576719475001,4.168594754049999,128975.01515833
2020-10-01 20:00:00,4.15334865715,4.172522093575,4.0924473618,4.163321494799999,40496.12556849
2020-10-02 00:00:00,4.14797496925,4.167151494,4.1085950226,4.14962403145,34323.02258396
2020-10-02 04:00:00,4.150969289075,4.218479264025,3.83035217955,3.9489176832,125830.74976096
2020-10-02 08:00:00,3.937550022,3.9484124736,3.63253523715,3.75811647265,126348.92758192
2020-10-02 12:00:00,3.757891482975,4.0011462975,3.7209313939,3.882201144,103960.38592964
2020-10-02 16:00:00,3.87445079825,4.0010758619,3.839312769075,3.8457060147,81232.18135118
2020-10-02 20:00:00,3.84512565645,4.0007963749,3.7215111536000007,3.9136305899,160348.35043810002
2020-10-03 00:00:00,3.9120368821,4.00223992935,3.8791483419500006,3.99373508,31959.119937720003
2020-10-03 04:00:00,3.9937691288,3.99752427995,3.8917070157000007,3.9284814422,25154.33314429
2020-10-03 08:00:00,3.925681860000001,4.097687646375,3.89008011,4.047152458325,59716.51093031
2020-10-03 12:00:00,4.04712846895,4.0480112086,3.9762548374,4.0282540886,20343.67612377
2020-10-03 16:00:00,4.027924329825,4.193392795199999,4.0273604715,4.1195568717,43168.16322537999
2020-10-03 20:00:00,4.123000207575,4.135055857725,3.976293697575001,4.02098637,44377.23516901
2020-10-04 00:00:00,4.024818444375001,4.0770425994,3.8993057875,3.944709596725,84890.59685174
2020-10-04 04:00:00,3.945604488375,3.990260781,3.9048556775,3.9757388125,32312.784148800005
2020-10-04 08:00:00,3.9815208910250006,3.9873011975,3.8380182379,3.8902560410000007,36379.27557998
2020-10-04 12:00:00,3.884854341225,3.9544938756,3.8453883215,3.92831960905,53222.31015185999
2020-10-04 16:00:00,3.909574118000001,4.1084458863,3.86772032325,4.006716258825,73165.69769938
2020-10-04 20:00:00,4.0068281929500005,4.0251695634,3.93205212295,3.966153688,26493.60536108
2020-10-05 00:00:00,3.965495956,4.037626794375001,3.960670331475,3.995340826225,24953.07686662
2020-10-05 04:00:00,3.99477944525,4.0143677835,3.8680226025,3.92988449335,13474.85775756
2020-10-05 08:00:00,3.929903781325,4.0148743446,3.8936040143,3.902892126,57550.51718878
2020-10-05 12:00:00,3.903805395,4.0475475229,3.87506267635,3.993787014000001,69377.22612378
2020-10-05 16:00:00,3.9943515306,4.04278937,3.93179204,4.014970902675,65809.09999659
2020-10-05 20:00:00,3.9991595897,4.0167872364,3.9521529984,3.98885169315,19941.92540115
2020-10-06 00:00:00,3.987583328025,3.9907526163,3.855312132275,3.8557032582,43266.019447950006
2020-10-06 04:00:00,3.8557283189,3.88083653885,3.6946114723,3.7395680385,66777.04918968
2020-10-06 08:00:00,3.7210000152,3.7309749408,3.50543841375,3.623117361875,100822.8802154
2020-10-06 12:00:00,3.61058838525,3.767753461225,3.561662475,3.7666455892,48068.85069159
2020-10-06 16:00:00,3.7485948535,3.7603404427,3.5330448375000003,3.572196683925,52649.70382351
2020-10-06 20:00:00,3.57087154575,3.607323473,3.5100244092000006,3.5442880165,32327.44766184
2020-10-07 00:00:00,3.54379760735,3.546417451675,3.31257973125,3.37456358285,77619.21867146
2020-10-07 04:00:00,3.36967576785,3.5244261990000005,3.3340322695499998,3.408648158400001,16552.524180110002
2020-10-07 08:00:00,3.41007786435,3.4315376949,3.214730079,3.264277517325,33698.79883004
2020-10-07 12:00:00,3.26365363035,3.3911452512,3.2630122426500003,3.3033318986999998,115151.93871698
2020-10-07 16:00:00,3.295719982850001,3.4100116677,3.238212285,3.36147522975,29974.90989498
2020-10-07 20:00:00,3.353144575199999,3.4537134883500005,3.333029921775,3.4458991065,86171.78023171998
2020-10-08 00:00:00,3.4423820161500003,3.5030041011,3.393411607,3.47173638325,27232.64580425
2020-10-08 04:00:00,3.467960177225,3.468346167275,3.336070274250001,3.41160031485,20963.64521101
2020-10-08 08:00:00,3.4004836289,3.5046673814500005,3.3425685776,3.43693368,52702.92602923
2020-10-08 12:00:00,3.43698066,3.8544447811,3.423486894525,3.8339809848250006,74165.94700702
2020-10-08 16:00:00,3.84554414265,3.9538010198750007,3.78915972,3.78973566,55679.09680085
2020-10-08 20:00:00,3.78916842,3.93206813265,3.78885261,3.915581967225,30185.18371088
2020-10-09 00:00:00,3.91714357,3.93190759775,3.844335598025,3.86816555475,24746.5994835
2020-10-09 04:00:00,3.872112493125,3.9045018342,3.807953058325,3.897033722875,10441.24360182
2020-10-09 08:00:00,3.897137447175,4.217973624,3.894642698925,4.1613643764,34285.28800013
2020-10-09 12:00:00,4.16271249075,4.249455144,4.090853915625,4.2191499513,41240.24992036
2020-10-09 16:00:00,4.219417062875,4.2480095088,4.118848785275,4.167200864075,42337.80329697
2020-10-09 20:00:00,4.169036282625,4.332656448125,4.158830588549999,4.244279562049999,37501.21983579
2020-10-10 00:00:00,4.234393837875,4.284791841525,4.153274381200001,4.219648933125,32725.37869313
2020-10-10 04:00:00,4.22261697705,4.236699859425,4.0097140636,4.11649267,46467.98916292
2020-10-10 08:00:00,4.116490862399999,4.145432135475,4.0086591552,4.1197921635000005,27944.70507951
2020-10-10 12:00:00,4.1110831739,4.229220961875,4.0684932190000005,4.228580347875,61067.31223627
2020-10-10 16:00:00,4.215960781900001,4.24150338385,4.050065992375001,4.05012569775,23401.83332275
2020-10-10 20:00:00,4.0503943575,4.07943669735,4.00814504685,4.030894856625,37441.66798364
2020-10-11 00:00:00,4.030687999625001,4.04974937525,3.93983344875,4.007803245300001,33680.50211531
2020-10-11 04:00:00,4.007144081775,4.120844959349999,4.003425825,4.099344073475,20506.12329679
2020-10-11 08:00:00,4.0942940427000005,4.1787293394,4.04584339575,4.07237844945,16240.168586599995
2020-10-11 12:00:00,4.072550719999999,4.099553812075,4.010930319375,4.0288014828,30007.04121392
2020-10-11 16:00:00,4.0313907559,4.155445072025,4.00580169255,4.0820247,18797.91079587
