time,open,high,low,close,volume
2019-08-31 00:00:00,0.010512226137546377,0.011277999728918076,0.010357849384095029,0.011277999728918076,4438.46
2019-08-31 04:00:00,0.010423266752749148,0.011051401697128168,0.010335651644106728,0.010789943071616952,3919.96
2019-08-31 08:00:00,0.011074497791185295,0.011234545194717187,0.010571659458988579,0.010761345363560854,1302.01
2019-08-31 12:00:00,0.010504854000708429,0.011098091416863545,0.010351368334142314,0.0107452163730297,972.47
2019-08-31 16:00:00,0.010507351183429709,0.011002007075178209,0.010470656329880255,0.010966789330644383,440.28
2019-08-31 20:00:00,0.010323000140488148,0.010867575725794734,0.010323000140488148,0.010691200430331718,17426.31
2019-09-01 00:00:00,0.011121565855078064,0.011246999725699425,0.010981108726560109,0.011246999725699425,4478.23
2019-09-01 04:00:00,0.010675028095379872,0.011236048556209107,0.010647173330380573,0.01116262305921076,928.26
2019-09-01 08:00:00,0.01068927425600457,0.010726750168118492,0.010603882861655917,0.010613373298379936,4399.06
2019-09-01 12:00:00,0.010987110342780231,0.011080142093779426,0.010629417100430366,0.010630473102900882,1239.83
2019-09-01 16:00:00,0.010965020529086858,0.011196300558076785,0.010656102720151148,0.010759424989071195,1378.96
2019-09-01 20:00:00,0.010569999925792217,0.01118299960607028,0.010569999925792217,0.011179145375625846,2452.53
2019-09-02 00:00:00,0.010928233219111193,0.011254999786615372,0.010862590528148154,0.011254999786615372,5890.99
2019-09-02 04:00:00,0.010852051279860962,0.011152444919737239,0.010832219346073826,0.010933667439440341,1656.25
2019-09-02 08:00:00,0.010864956240290337,0.011173635945968562,0.010823636809053792,0.011094909800084658,5497.14
2019-09-02 12:00:00,0.01114203118162173,0.011251025726074823,0.011024750287843778,0.011179170445813603,3969.52
2019-09-02 16:00:00,0.010859285324627503,0.011196198054139527,0.010815456711183806,0.011136670245936233,2849.26
2019-09-02 20:00:00,0.010811000131070614,0.010947061522351939,0.010811000131070614,0.010893041450440878,8675.18
2019-09-03 00:00:00,0.010757909853237246,0.011971999891102314,0.010700569639385529,0.011971999891102314,3590.48
2019-09-03 04:00:00,0.011411996982501964,0.01192583222779367,0.01104965230600041,0.011925501552352594,183.45
2019-09-03 08:00:00,0.011213878495155972,0.0117443244655668,0.01077921967348549,0.011453848492022719,1500.39
2019-09-03 12:00:00,0.01159571804487587,0.011751177369639381,0.010924472920687402,0.01106981810474202,92.02
2019-09-03 16:00:00,0.011755857525005237,0.011791862569424709,0.010696599617546149,0.011715161391765816,6877.75
2019-09-03 20:00:00,0.010591000318527222,0.011321416464059049,0.010591000318527222,0.011161295025919955,3071.45
2019-09-04 00:00:00,0.010351596143245222,0.01179100014269352,0.010350172897815316,0.01179100014269352,1776.2
2019-09-04 04:00:00,0.010374423316345126,0.011703832618399891,0.010361812830191495,0.011656997424525585,3745.73
2019-09-04 08:00:00,0.011186631800750746,0.011566350538513862,0.01062462922984945,0.010670478575735415,527.52
2019-09-04 12:00:00,0.01121723500451571,0.01176360612077244,0.01095003144964602,0.011000534781729096,751.16
2019-09-04 16:00:00,0.011149235857914278,0.011480479564456128,0.010395843396463633,0.010399871191231723,4994.91
2019-09-04 20:00:00,0.010348999872803688,0.011151436476319915,0.010348999872803688,0.010868279448119996,3037.44
2019-09-05 00:00:00,0.011307827838202365,0.011482000350952148,0.011218472814340052,0.011482000350952148,551.08
2019-09-05 04:00:00,0.010819705331367346,0.011212133135447545,0.010785194524234347,0.010861768131869173,12471.54
2019-09-05 08:00:00,0.010761765251195095,0.011416577386422927,0.010761047471759908,0.011317094595457851,8080.81
2019-09-05 12:00:00,0.011253058475781072,0.011373739964953358,0.01121430488710352,0.011246776720279286,6330.12
2019-09-05 16:00:00,0.011099588868160568,0.011478799184417987,0.010928250196388212,0.01096584918428884,2475.02
2019-09-05 20:00:00,0.010761000216007233,0.011234828472905571,0.010761000216007233,0.01107359493773277,7931.41
2019-09-06 00:00:00,0.011641258192270475,0.011748000048100948,0.011163059778834408,0.011748000048100948,3713.77
2019-09-06 04:00:00,0.011732699644568663,0.011742881730571447,0.011528165537502948,0.011566003377803322,12697.76
2019-09-06 08:00:00,0.010895656469158266,0.011581727878191677,0.010890700540834783,0.011374228076425859,5291.02
2019-09-06 12:00:00,0.011536058146821019,0.011647478400604597,0.010812108701045231,0.011465354529944736,7536.76
2019-09-06 16:00:00,0.01165563033712532,0.011675930409280224,0.010897682338245727,0.010903410892351738,3285.07
2019-09-06 20:00:00,0.010739999823272228,0.011511278150388478,0.010739999823272228,0.011275368165760068,1945.05
2019-09-07 00:00:00,0.0125864828887052,0.014015000313520432,0.010953023095589057,0.014015000313520432,8087.11
2019-09-07 04:00:00,0.013910863654041358,0.013919559732773786,0.010681626943013991,0.010692749570844297,2927.64
2019-09-07 08:00:00,0.012180662435058632,0.01361791389726195,0.011654723640466306,0.012765218440989165,559.19
2019-09-07 12:00:00,0.0115646647065861,0.011706165759307878,0.01060552218196308,0.010627683985314232,2453.41
2019-09-07 16:00:00,0.012951852316379481,0.013567973374441844,0.012404159494386682,0.013246448885587651,13354.32
2019-09-07 20:00:00,0.010592999868094921,0.011501734709657147,0.010592999868094921,0.011294996330085122,2848.26
2019-09-08 00:00:00,0.014060742723398158,0.014375000260770321,0.013915694635765145,0.014375000260770321,5492.47
2019-09-08 04:00:00,0.01405363023939922,0.014297219864898207,0.013636092884207609,0.013647411506399098,10616.68
2019-09-08 08:00:00,0.01406998307200141,0.0143160901353748,0.01373759295267663,0.014313970075829567,1217.03
2019-09-08 12:00:00,0.013997860108381052,0.014256161275126807,0.01351796088250456,0.014140037195583682,6482.52
2019-09-08 16:00:00,0.013798538699242833,0.01427730534757279,0.013557953631578874,0.014083807535757937,1967.93
2019-09-08 20:00:00,0.013512999750673771,0.014244105312956154,0.013512999750673771,0.014151265688658458,8505.29
2019-09-09 00:00:00,0.013530277859579299,0.013585000298917294,0.01287468789055209,0.013585000298917294,3884.44
2019-09-09 04:00:00,0.013167901418470249,0.013307020448029628,0.012612005647550415,0.012964098764556259,3033.69
2019-09-09 08:00:00,0.012525855005704635,0.01300096098229505,0.012454133486283573,0.012688810467704594,1711.98
2019-09-09 12:00:00,0.013091171151349985,0.013492902184973234,0.012439094148444026,0.012538758088763449,7508.7
2019-09-09 16:00:00,0.013478909862082705,0.013528519459546575,0.012585550417867273,0.013202595974483734,4523.09
2019-09-09 20:00:00,0.01236599963158369,0.012780852153371488,0.01236599963158369,0.012456522248135688,3447.18
2019-09-10 00:00:00,0.012127382784715087,0.012524000369012356,0.01211757562294961,0.012524000369012356,570.9
2019-09-10 04:00:00,0.012287734887445261,0.012440295729882554,0.012140249913912687,0.012315241080434637,1380.97
2019-09-10 08:00:00,0.012189778829109725,0.012421908002111782,0.012106316781900711,0.01238942808537532,337.23
2019-09-10 12:00:00,0.012396738279053977,0.012448825655920471,0.012110586188286778,0.012151044651469935,843.72
2019-09-10 16:00:00,0.012415031353626059,0.012486490106912619,0.01223392634199478,0.012324837914683383,3798.13
2019-09-10 20:00:00,0.012101000174880028,0.012376021082931074,0.012101000174880028,0.01224333111925461,916.63
2019-09-11 00:00:00,0.012260477409078147,0.012587999925017357,0.012258147322059595,0.012587999925017357,40.3
2019-09-11 04:00:00,0.012229949863472696,0.012565833508862728,0.012229278649673488,0.012452211032161414,664.73
2019-09-11 08:00:00,0.01233454689787129,0.012475278074651352,0.012244178580759126,0.012412297968877007,8029.37
2019-09-11 12:00:00,0.012474524545038551,0.012520888596978596,0.012316045144082143,0.012391684593731299,7046.67
2019-09-11 16:00:00,0.012241343663246468,0.012558659656309626,0.012229072187500857,0.012233753608158692,2100.3
2019-09-11 20:00:00,0.012229000218212605,0.012582778794993147,0.012229000218212605,0.012580635510150668,3049.87
2019-09-12 00:00:00,0.012263932367330572,0.0125749995931983,0.012261840721169337,0.0125749995931983,726.25
2019-09-12 04:00:00,0.012318314142622654,0.012425118608492243,0.012271855792238625,0.012399110659667202,119.51
